"","GSM4154456","GSM4154457","GSM4154458","GSM4154459","GSM4154460","GSM4154461","GSM4154462","GSM4154463","GSM4154464","GSM4154465","GSM4154466","GSM4154467","GSM4154468","GSM4154469","GSM4154470","GSM4154471","GSM4154472","GSM4154473","GSM4154474","GSM4154475","GSM4154476","GSM4154477","GSM4154478","GSM4154479","GSM4154480","GSM4154481","GSM4154482","GSM4154483","GSM4154484","GSM4154485","GSM4154486","GSM4154487","GSM4154488","GSM4154489","GSM4154490","GSM4154491","GSM4154492","GSM4154493","GSM4154494","GSM4154495","GSM4154496","GSM4154497","GSM4154498","GSM4154499","GSM4154500","GSM4154501","GSM4154502","GSM4154503","GSM4154504","GSM4154505","GSM4154506","GSM4154507","GSM4154508","GSM4154509"
"hsa-miR-3944-5p",0,0,0,1.58496250072116,0,0,1.58496250072116,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.58496250072116,0,0
"hsa-miR-3976",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-409-3p",12.3928540398729,13.5815536788162,9.29920801838728,13.2310711422273,13.0768155970508,12.9726208620587,15.1441005563635,13.7011981474542,11.8544788341716,0,12.2877123795494,5.97727992349992,12.4848228942621,12.9373738201921,16.9563421224597,13.4814210529319,14.7485073563758,9.3037807481771,8.83605035505807,13.2897307400838,12.2629757012279,9.12670447284319,1.58496250072116,10.9715435539508,12.7954309195411,12.9844184588011,13.3778883293397,10.0728025345442,3.90689059560852,10.3072008091408,11.3230547603416,9.26912667914942,12.6089478145655,5.85798099512757,14.3379006028609,1,6.24792751344359,11.0327345285867,1,9.86573327085176,8.21916852046216,10.2143191208008,12.7864738452213,13.1176431013891,10.9016211583461,10.6238814900135,13.1942951673819,13.3936585914548,8.21916852046216,12.8189815394324,10.5255208090951,14.8271441909843,12.3283944383525,1
"hsa-miR-409-5p",7.20945336562895,8.20945336562895,4.24792751344359,7.12928301694497,8.10328780841202,7.53138146051631,9.60362634498619,8.39660478118186,5.97727992349992,0,6.64385618977472,2,7.467605550083,7.16992500144231,10.4635243732712,8.33091687811462,9.31741261376487,3.70043971814109,3,7.2667865406949,6.7279204545632,3.32192809488736,0,5.58496250072116,5.70043971814109,7.25738784269265,7.21916852046216,4.70043971814109,0,4.90689059560852,5.95419631038687,4.52356195605701,6.70043971814109,1.58496250072116,8.43879185257826,0,0,4.16992500144231,1,4,3.16992500144231,5.4262647547021,6.59991284218713,7.7279204545632,5.16992500144231,5.20945336562895,7.67948009950545,8.58120058192496,3.32192809488736,7.2667865406949,4.24792751344359,9.7515440590891,5.93073733756289,0
"hsa-miR-410-3p",6.7279204545632,8.25266543245025,4.24792751344359,7.18982455888002,8.70390357344466,7.71424551766612,10.211888294546,8.467605550083,6.20945336562895,0,6.70043971814109,1.58496250072116,8.10328780841202,6.44294349584873,10.4645457503339,8.96000193206808,8.7176764230664,4.32192809488736,3.16992500144231,6.4757334309664,7.25738784269265,2.58496250072116,0,5.83289001416474,7.20945336562895,7.57742882803575,7.02236781302845,5.12928301694497,0,4.24792751344359,5.52356195605701,4.39231742277876,6.56985560833095,1,7.70043971814109,0,1.58496250072116,5.4262647547021,0,4.75488750216347,3.32192809488736,5.7279204545632,6.91886323727459,8.38801728534514,2.32192809488736,5,8.33539035469392,9.15987133677839,3.4594316186373,7.83920378809694,5.20945336562895,9.75488750216347,6.61470984411521,0
"hsa-miR-410-5p",0,0,0,2,2,1.58496250072116,1.58496250072116,0,1.58496250072116,0,0,0,1,0,0,1.58496250072116,2.58496250072116,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.58496250072116,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1.58496250072116,0,0,0,0
"hsa-miR-411-3p",6.94251450533924,8.31288295528435,4.8073549220576,6.93073733756289,8.55842071326866,7.83920378809694,10.1382718001722,8.69696752623429,6.95419631038687,0,6.6724253419715,0,8.29462074889163,7.467605550083,11.5896511465148,8.88874324889826,9.32867492732795,4.4594316186373,3.58496250072116,7.4093909361377,7.92481250360578,3.32192809488736,0,6.18982455888002,6.84549005094437,7.59991284218713,7.8008998999203,6.4594316186373,0,4.8073549220576,6.02236781302845,2.8073549220576,7.59991284218713,1,8.84235034341381,0,0,4.64385618977472,0,4.85798099512757,3.90689059560852,5.83289001416474,7.04439411935845,8.39660478118186,5,5.4594316186373,8.4093909361377,8.79766152585376,3.70043971814109,6.98868468677217,5.61470984411521,10.1059085085712,5.20945336562895,0
"hsa-miR-411-5p",8.08746284125034,9.21916852046216,5.83289001416474,8.78135971352466,9.47167521439204,8.89784545600551,11.382083590142,9.90689059560852,8.7515440590891,0,8.01122725542325,1,8.67948009950545,8.51963625284321,12.5070513022479,9.54496443278924,10.4189067312579,5.35755200461808,5.08746284125034,8.71424551766612,8.65463602852797,4.24792751344359,1,6.18982455888002,8.08746284125034,9.01122725542325,8.89481776330794,7.37503943134692,0,5.35755200461808,6.93073733756289,5.16992500144231,8.44294349584873,1.58496250072116,9.9915218460757,0,1,6.20945336562895,1,5.52356195605701,4,6.32192809488736,8.36632221424582,9.19967234483636,6.62935662007961,6.06608919045777,8.93073733756289,9.74819284958946,3.90689059560852,7.65105169117893,5.35755200461808,10.6110247973074,7.876516946565,0
"hsa-miR-412-3p",1,1,0,0,0,0,0,1.58496250072116,3,0,0,0,2,0,0,1.58496250072116,4.08746284125034,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16992500144231,0,0,0,0,1,0,1,2.32192809488736,1,0,0,0,0,0,2,0,0,0,0
"hsa-miR-412-5p",5.16992500144231,6.74146698640115,0,4.16992500144231,3.90689059560852,2,6.35755200461808,6.37503943134692,4.52356195605701,0,5.12928301694497,1,6.28540221886225,3.32192809488736,7.12928301694497,7.28540221886225,8.09275714091985,2.8073549220576,1,4,4.16992500144231,1,0,1.58496250072116,4.90689059560852,3.16992500144231,2.32192809488736,1.58496250072116,0,1.58496250072116,2,0,6.64385618977472,1,6.22881869049588,0,0,0,0,4.32192809488736,2,3.4594316186373,5.6724253419715,6.20945336562895,0,4.08746284125034,2.58496250072116,3.16992500144231,1,2.32192809488736,3.4594316186373,4.32192809488736,4.52356195605701,0
"hsa-miR-421",6.04439411935845,6.94251450533924,3.32192809488736,6.8703647195834,6.59991284218713,8.54689445988764,9.14465824283188,8.3264294871223,5.08746284125034,0,8.92481250360578,1.58496250072116,7.33985000288462,6.70043971814109,10.1484765821783,8.49185309632967,9.05256805080415,5.04439411935845,4,6.59991284218713,6.79441586635011,4.95419631038687,0,6.2667865406949,7.49984588708321,7.4757334309664,7.05528243550119,3.16992500144231,0,3.4594316186373,7.25738784269265,5.24792751344359,7.69348695749933,1,7.66533591718518,0,0,7.37503943134692,0,6.35755200461808,6.53915881110803,6.62935662007961,6.59991284218713,7.467605550083,6.75488750216347,6.70043971814109,8.67948009950545,9.15228484230658,3.8073549220576,8.33091687811462,6.58496250072116,9.32418054661874,5.75488750216347,0
"hsa-miR-422a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-423-3p",13.2047239640196,14.1112171945498,11.3761253892762,14.8327911418732,13.0590063952011,15.5559371508971,16.5567006281575,15.3247782634541,13.935349243034,2.8073549220576,16.1037385801829,7.56985560833095,14.3111096874772,14.0032543660508,17.7701734831977,15.2477421223382,16.7838167593202,11.5545888516776,11.0361736125535,14.4733886668161,14.2042654561368,11.9355334129507,4.70043971814109,12.5480994169784,15.2999592264443,15.0759804624163,14.884218226489,12.4215389068483,6.6724253419715,11.0774833568595,14.2411638809157,13.0496784102864,14.0185479418717,7.34872815423108,15.2947284301118,3.4594316186373,9.52943055414615,14.9737870387448,3.70043971814109,12.7688046164558,12.2570931444911,13.2825093062408,14.6545241526766,14.6968588854691,14.2357898748599,13.7968507952672,15.6502664289002,16.0033422200861,11.4563544151083,15.5141284259425,13.8038284107908,15.9503280659208,13.6905436819986,3
"hsa-miR-423-5p",13.2035009523614,14.6428978318591,13.0500186685523,14.9810766679076,13.4023459286184,15.5852266418908,16.9039641997374,14.786116445496,14.2008219943042,4,15.9691616448644,8.53138146051631,13.0277332497528,13.2686881922282,17.8683101431053,15.3393976983017,17.0599675617152,13.270295326472,12.0244471240406,15.0457596613827,14.0792347572456,13.4307138857919,6.14974711950468,13.3496958956584,16.3520779198131,15.7228608842895,14.6690511327577,12.4663314220828,8.4093909361377,12.3216462909914,13.6660020326449,13.7032547337481,14.1956028971201,7.48381577726426,15.4438177093323,3.70043971814109,11.3885555039826,16.5472711170987,5,12.0920964149908,12.9192357860283,14.0381473799815,15.1792093376169,15.0382331347318,15.3710959672595,13.3141583598533,15.7006022722763,14.6222234496786,11.8734441125154,15.7525635854118,13.6212506083377,15.1493501967738,15.5837585785916,3.90689059560852
"hsa-miR-424-3p",6.16992500144231,7.45121111183233,5.6724253419715,8.7515440590891,7.91288933622996,9.61286849729104,10.8462739113499,9.51372759595244,8.4178525148859,0,9.14720492494223,3,8.27612440527424,8.82017896241519,11.7338627196785,8.33539035469392,9.58871463558226,6.76818432477693,5.88264304936184,8.17492568250068,8.36632221424582,6.02236781302845,1,7.63662462054365,7.86418614465428,9.3037807481771,8.2336196767597,7,2.32192809488736,4.75488750216347,6.82017896241519,5.4262647547021,8.13442632022093,1,9.14720492494223,0,3.90689059560852,6.88264304936184,0,8.26209484537018,7.48381577726426,7.25738784269265,7.65105169117893,8.45121111183233,7.58496250072116,7.81378119121704,9.55842071326866,9.58120058192496,5.70043971814109,10.0237543532994,7.75488750216347,10.3619437737352,6.76818432477693,0
"hsa-miR-424-5p",4.16992500144231,5.12928301694497,1.58496250072116,4.95419631038687,5.55458885167764,6.02236781302845,8.06608919045777,6.44294349584873,3.4594316186373,0,5.28540221886225,0,5.95419631038687,4.64385618977472,6.85798099512757,6.4757334309664,5.95419631038687,3.8073549220576,3.4594316186373,3.90689059560852,5.49185309632967,3.32192809488736,0,4.58496250072116,4.16992500144231,6.22881869049588,4.75488750216347,3,1,3.58496250072116,2.8073549220576,4.32192809488736,4.85798099512757,0,5.08746284125034,0,1,5.90689059560852,0,5.12928301694497,6.2667865406949,5.7279204545632,4.90689059560852,6.08746284125034,3.4594316186373,4.32192809488736,6.18982455888002,6.94251450533924,1.58496250072116,6.56985560833095,4.24792751344359,6.7279204545632,3.16992500144231,0
"hsa-miR-425-3p",7.56224242422107,7.94251450533924,5.78135971352466,8.84862294042934,7.65105169117893,9.68474862042163,10.9872640120725,9.81698362325538,8.5077946401987,0,9.99859042974533,1.58496250072116,8.5352753766208,7.82017896241519,11.8668925276766,9.21674585819531,11.111787735801,6.04439411935845,5.52356195605701,8.6582114827518,8.35755200461808,6.04439411935845,0,7.28540221886225,9.1548181090521,9.69522829149575,8.58871463558226,6.89481776330794,2.32192809488736,4.75488750216347,8.65105169117893,7.33985000288462,8.12928301694497,0,9.16490692667569,0,3.16992500144231,9.33985000288462,0,7.12928301694497,7.60733031374961,7.7279204545632,8.57364718749332,8.56985560833095,8.5352753766208,7.93073733756289,9.97871045910636,10.635718120331,6.20945336562895,9.80413102118332,8.14465824283188,10.5245417150358,8.06069593168755,0
"hsa-miR-425-5p",8.99717948093762,10.270295326472,8.20945336562895,9.98868468677217,9.70735913208088,11.6506030222153,12.6506030222153,11.5323559252888,9.65999589242998,0,11.5938579388582,4.16992500144231,10.5877775163282,9.4757334309664,12.9268519109299,11.7030383889864,12.030322282644,7.95419631038687,6.82017896241519,9.68825030913318,10.0741414627525,7.90086680798075,0,9.63843591399047,11.1059085085712,11.192909219112,10.1459321458205,8.5352753766208,3.32192809488736,7.31288295528436,9.90839262077375,9.15734693536284,10.0056245491939,3.4594316186373,10.780539767472,0,5.4594316186373,11.1382718001722,0,10.2336196767597,10.9173720794768,9.6724253419715,10.0347989625773,11.007027266894,9.7632123668144,9.62388149001346,11.6860627498954,12.4737057496194,7.20945336562895,11.3685064615077,10.2969162068793,12.3864014236408,10.5641494899857,0
"hsa-miR-4259",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4286",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32192809488736,1,0,0,0,0,0
"hsa-miR-4289",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.58496250072116,0,1,0,1,2,0,0
"hsa-miR-429",2,3.32192809488736,1,2.58496250072116,2.58496250072116,4.52356195605701,5.24792751344359,4.64385618977472,0,0,4.32192809488736,0,4.32192809488736,2.8073549220576,6.55458885167764,4.16992500144231,3,0,1,2.8073549220576,3,1.58496250072116,0,1.58496250072116,5.12928301694497,2.8073549220576,4.08746284125034,1,0,1,4.08746284125034,2,3.32192809488736,0,4.08746284125034,0,0,0,0,0,1.58496250072116,2.8073549220576,2,3.70043971814109,0,1,4.75488750216347,5.20945336562895,2,5.64385618977472,0,5.55458885167764,3.16992500144231,0
"hsa-miR-4298",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4306",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-431-3p",4.4594316186373,5.28540221886225,3,6.2667865406949,5.58496250072116,5.28540221886225,7.64385618977472,6.14974711950468,4.32192809488736,0,4.32192809488736,0,4.39231742277876,5.04439411935845,9.2240016741981,5.52356195605701,7.4093909361377,2.8073549220576,2,6.06608919045777,4.95419631038687,1.58496250072116,0,3.70043971814109,6.20945336562895,5.7279204545632,5.28540221886225,2.58496250072116,0,2,2,2.32192809488736,5.49185309632967,0,6.2667865406949,0,0,0,0,2.8073549220576,0,2.32192809488736,4.90689059560852,4.24792751344359,3.16992500144231,3.4594316186373,5.83289001416474,6.68650052718322,0,5.16992500144231,2.58496250072116,7.02236781302845,3.16992500144231,0
"hsa-miR-431-5p",4.58496250072116,4.75488750216347,0,4.58496250072116,5.83289001416474,4,7.62205181945638,6.33985000288462,6,0,4.16992500144231,0,4.90689059560852,4.08746284125034,8.72451385311995,5.70043971814109,6.76818432477693,1.58496250072116,0,5.28540221886225,5.52356195605701,2.8073549220576,0,3.4594316186373,3.58496250072116,4.95419631038687,4.24792751344359,4.32192809488736,0,2.32192809488736,3,3.90689059560852,4.16992500144231,0,5.4594316186373,0,0,5.4262647547021,0,1,1.58496250072116,3.4594316186373,3.90689059560852,5.04439411935845,3.70043971814109,1.58496250072116,5.78135971352466,5.90689059560852,2.32192809488736,4.85798099512757,1,6.4093909361377,6.18982455888002,0
"hsa-miR-4318",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-432-3p",0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,2.58496250072116,0,0,1.58496250072116,0,2,0,0
"hsa-miR-432-5p",9.95128471496697,11.1699250014423,7.53138146051631,11.9233274854192,10.7706638929168,10.5971214287896,13.4495355824948,11.2449583931511,11.0251395622785,0,9.45121111183233,2.8073549220576,9.67065624911844,10.0808175276083,15.3435327423759,11.1922928144708,13.3543871422739,7.36632221424582,7.29462074889163,12.0525680508042,10.9439799143437,7.48381577726426,1.58496250072116,8.32192809488736,11.1267044728432,11.3706874068072,10.5840229402575,8.95710204156229,1,8.25738784269265,8.51963625284321,8,10.9218409370745,3.90689059560852,11.6348110501717,0,3.32192809488736,9.42836017270429,0,7.02236781302845,5.95419631038687,7.91288933622996,10.958552715431,10.7565563225241,9.4178525148859,7.44294349584873,10.7879025593914,10.6257088430645,6.84549005094437,10.1774195379892,8.3264294871223,11.9501913499727,10.9388444574662,0
"hsa-miR-4324",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"hsa-miR-4326",4.08746284125034,5.75488750216347,3.4594316186373,6,3.70043971814109,6.94251450533924,7.38370429247405,6.37503943134692,4.08746284125034,0,8.26209484537018,0,4.75488750216347,2,0,7.19967234483636,7.17990909001493,1,0,3.8073549220576,4.58496250072116,3.16992500144231,0,4,4,5.64385618977472,6.8703647195834,4,1,2,5.35755200461808,2.58496250072116,4.39231742277876,0,7.65105169117893,0,1,3.58496250072116,0,5.35755200461808,3.58496250072116,4,4.16992500144231,6.08746284125034,4.70043971814109,6.22881869049588,6.70043971814109,6.24792751344359,3,7.4757334309664,4.52356195605701,7.70043971814109,3.90689059560852,0
"hsa-miR-4327",0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-433-3p",9.08214904135387,9.98299357469431,6.39231742277876,9.88264304936184,10.1711767976518,9.72109918870719,12.3657756353263,10.5641494899857,9.64024493622235,0,9.11634396123747,1.58496250072116,9.17741953798924,9.27844945822048,13.9130763955548,10.1699250014423,12.1907506496624,5.88264304936184,5.83289001416474,10.6247954558602,9.86263735755879,5.61470984411521,1,8.09275714091985,10.7355560239115,10.0279059965699,9.76487159073609,7.85174904141606,1,7.10852445677817,8.18982455888002,8.04984854945056,9.44708322620965,3.16992500144231,10.9262959947811,0,2,8.44294349584873,0,6.33985000288462,5.4594316186373,7.23840473932508,9.34872815423108,9.39446269461032,7.98868468677217,7.21916852046216,10.4501802471648,10.9314762338868,5.55458885167764,9.68474862042163,7.74819284958946,12.2258099406235,10.5517082616207,0
"hsa-miR-433-5p",1,1,0,0,2.58496250072116,1,3.4594316186373,0,0,0,1.58496250072116,0,2.8073549220576,1,4.70043971814109,2.58496250072116,0,0,0,2,2.32192809488736,1,0,0,4.75488750216347,2,2.8073549220576,1,0,0,0,2.32192809488736,1.58496250072116,0,3.4594316186373,0,0,0,0,0,0,0,0,1.58496250072116,0,1,2,3.32192809488736,0,0,0,4.32192809488736,0,0
"hsa-miR-4419b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4421",1,0,0,2.32192809488736,0,0,2.32192809488736,0,0,0,1,0,1,0,0,2,4.08746284125034,0,0,1.58496250072116,1,0,0,0,0,1.58496250072116,1,0,0,0,1.58496250072116,2.58496250072116,0,0,1,0,0,0,0,0,0,0,2,2.32192809488736,2,0,1,2.8073549220576,0,0,0,2.58496250072116,3,0
"hsa-miR-4422",0,0,0,0,0,1,0,0,0,0,1.58496250072116,0,1,1.58496250072116,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576,0,0,0,0,0,0,0
"hsa-miR-4423-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"hsa-miR-4423-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4425",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0
"hsa-miR-4429",2.32192809488736,2.58496250072116,1.58496250072116,2.58496250072116,1.58496250072116,1.58496250072116,4.16992500144231,2.8073549220576,1,0,2.58496250072116,0,0,1,5.39231742277876,1.58496250072116,3.8073549220576,1.58496250072116,0,1.58496250072116,2,1,0,1.58496250072116,2.58496250072116,2.58496250072116,1.58496250072116,1,0,0,1,2,2.58496250072116,0,2,0,0,4.39231742277876,0,1,1,2,2.58496250072116,2.32192809488736,3.90689059560852,1.58496250072116,3,2.8073549220576,1.58496250072116,2.8073549220576,1.58496250072116,3.4594316186373,1.58496250072116,0
"hsa-miR-4431",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4433-3p",0,2.32192809488736,0,1,0,4.95419631038687,4.85798099512757,4.24792751344359,3.16992500144231,0,4.08746284125034,0,2,1,6.4262647547021,3.8073549220576,5.28540221886225,1.58496250072116,2,3.58496250072116,3.16992500144231,1.58496250072116,0,1,1.58496250072116,2.8073549220576,2.32192809488736,3.4594316186373,0,0,1,0,0,0,4.85798099512757,0,0,1.58496250072116,0,1,0,4,2,3,4.4594316186373,2.32192809488736,2.32192809488736,2.58496250072116,1.58496250072116,3.58496250072116,0,1,3.8073549220576,0
"hsa-miR-4433-5p",1,1,0,1.58496250072116,0,1,2,0,0,0,1,0,0,1,3.8073549220576,1,2.32192809488736,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,2,2,1,0,3.32192809488736,3.90689059560852,0,2.32192809488736,0,2,0,0
"hsa-miR-4435",1,3.58496250072116,2.58496250072116,2.58496250072116,2.32192809488736,4.08746284125034,6.58496250072116,4,4.32192809488736,0,5.4262647547021,1,3,3,6.8073549220576,4.08746284125034,5,2,1,4.32192809488736,3.16992500144231,2,0,1.58496250072116,4.39231742277876,3.70043971814109,4.08746284125034,2.58496250072116,1,0,2,2,4.32192809488736,0,3.90689059560852,0,0,3.32192809488736,0,2.32192809488736,3.4594316186373,3.90689059560852,4.32192809488736,4.32192809488736,4.08746284125034,2.32192809488736,4.70043971814109,4.16992500144231,1,2.58496250072116,0,4.90689059560852,3,0
"hsa-miR-4436a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4436b-3p",1,1.58496250072116,0,0,0,2,0,1.58496250072116,1.58496250072116,0,0,0,0,0,4.52356195605701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.8073549220576,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4436b-5p",0,0,0,0,1.58496250072116,0,1.58496250072116,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"hsa-miR-4437",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,1.58496250072116,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4440",0,0,0,0,0,0,1.58496250072116,0,1.58496250072116,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4443",1,0,0,1.58496250072116,1,0,2.32192809488736,1,1.58496250072116,0,1.58496250072116,0,0,0,0,0,1,0,0,0,0,1,0,1,3.8073549220576,0,0,1.58496250072116,0,0,1,2.32192809488736,0,0,0,0,0,3.4594316186373,0,0,0,0,2.58496250072116,0,1.58496250072116,0,0,1,0,1.58496250072116,0,0,1,0
"hsa-miR-4444",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4446-3p",6.8703647195834,7.51569983828404,5.55458885167764,9.97154355395077,6.76818432477693,8.71080643369935,11.0573148777827,8.44294349584873,8.81378119121704,0,10.7159619902551,2,6.4594316186373,7.15987133677839,12.1743015444676,8.99717948093762,12.0864679934641,5.52356195605701,5.55458885167764,9.15987133677839,7.82654848729092,5.88264304936184,0,6.14974711950468,9.82336724004623,9.4241662888181,8.06069593168755,7.11894107272351,2.32192809488736,5.32192809488736,7.48381577726426,7.85798099512757,8.18982455888002,2.8073549220576,9.13955135239879,0,5.04439411935845,9.35974956032233,1,4.85798099512757,4.85798099512757,7.24792751344359,9.04984854945056,7.8703647195834,9.20212382383046,6.7279204545632,9.2045711442492,8.40087943628218,5.75488750216347,8.97441458980553,6.65821148275179,8.39231742277876,8.48381577726426,0
"hsa-miR-4446-5p",0,0,0,0,2.32192809488736,0,1,0,0,0,2.32192809488736,0,0,0,0,1,0,0,0,0,0,0,0,0,3.4594316186373,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"hsa-miR-4448",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4449",1.58496250072116,2.58496250072116,1,4.4594316186373,0,3,5.24792751344359,0,2.8073549220576,0,4.16992500144231,0,3,1,6.64385618977472,3.16992500144231,6.18982455888002,1,1,3.4594316186373,3.4594316186373,0,0,0,0,3.90689059560852,1,2,0,0,2.58496250072116,2,2,0,2.8073549220576,0,0,0,0,1,2,1.58496250072116,3,2.8073549220576,3.90689059560852,1.58496250072116,3.58496250072116,1,2.32192809488736,3,4.32192809488736,3.70043971814109,0,0
