"","GSM3703644","GSM3703645","GSM3703646","GSM3703647","GSM3703648","GSM3703649","GSM3703650"
"hsa-miR-4666b",0,0,0,0,0,0,0
"hsa-miR-5693",0,0,0,0,0,0,0
"hsa-miR-5694",0,0,0,0,0,0,0
"hsa-miR-5695",0.931758687844908,0,0,0,0,0,0
"hsa-miR-5696",0,0,0,0,0,0,0
"hsa-miR-5697",1.89638811235955,3.38009217286703,0,0,0,0,0
"hsa-miR-5698",0,0,0,0,0,0,0
"hsa-miR-5699-5p",2.21113682698228,1.27005045639619,0,0,0,0,0
"hsa-miR-5699-3p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-5700",0,0,0,0,0,0,0
"hsa-miR-5701",3.57183453924183,4.84617234705944,0,0,0,0,0
"hsa-miR-5702",0,0,0,0,0,0,0
"hsa-miR-5703",0,0,0,0,0,0,0
"hsa-miR-5692b",0,0,0,0,0,0,0
"hsa-miR-5704",0,0,0,0,0,0,0
"hsa-miR-5705",0,0,0,0,0,0,0
"hsa-miR-5706",0,0,0,0,0,0,0
"hsa-miR-5707",0,0,0,0,0,0,0
"hsa-miR-5708",0,0,0,0,0,0,0
"hsa-miR-5739",0,0,0,0,0,0,0
"hsa-miR-5787",5.11192854326684,6.6207036979639,0,0,0,0,0
"hsa-miR-1199-5p",0,0,0,0,0,0,0
"hsa-miR-1199-3p",0,0,0,0,0,0,0
"hsa-miR-6068",0,0,0,0,0,0,0
"hsa-miR-6069",0,0,0,0,0,0,0
"hsa-miR-6070",0,0,0,0,0,0,0
"hsa-miR-6071",0,0,0,0,0,0,0
"hsa-miR-6072",0,0,0,0,0,0,0
"hsa-miR-6073",0,0,0,0,0,0,0
"hsa-miR-6074",0,0,0,0,0,0,0
"hsa-miR-6075",0,0,0,0,0,0,0
"hsa-miR-6076",0,0,0,0,0,0,0
"hsa-miR-6077",0,0,0,0,0,0,0
"hsa-miR-6078",0,0,0,0,0,0,0
"hsa-miR-6079",0,0,0,0,0,0,0
"hsa-miR-6080",0,0,0,0,0,0,0
"hsa-miR-6081",0,0,0,0,0,0,0
"hsa-miR-6082",0,0,0,0,0,0,0
"hsa-miR-6083",0,0,0,0,0,0,0
"hsa-miR-6084",0,0,0,0,0,0,0
"hsa-miR-6085",0,0,0,0,0,0,0
"hsa-miR-6086",0,0,0,0,0,0,0
"hsa-miR-6087",0,0,0,0,0,0,0
"hsa-miR-6088",0,0,0,0,0,0,0
"hsa-miR-6089",0,0,0,0,0,0,0
"hsa-miR-6090",0,0,0,0,0,0,0
"hsa-miR-6124",0,0,0,0,0,0,0
"hsa-miR-6125",0,0,0,0,0,0,0
"hsa-miR-6126",1.49323741920022,0,0,0,0,0,0
"hsa-miR-6127",0,0,0,0,0,0,0
"hsa-miR-6128",0,0,0,0,0,0,0
"hsa-miR-378j",0.931758687844908,0.556404890038547,0,0,0,0,0
"hsa-miR-6129",0,0,0,0,0,0,0
"hsa-miR-6130",0,2.3882170955374,0,0.959547614391803,0,0,0
"hsa-miR-6131",0,0,1.75612661895056,0,0,0,0
"hsa-miR-6132",0,0,0,0,0,0,0
"hsa-miR-6133",0,1.93485614127344,0,0,0,0,0
"hsa-miR-6134",0,0,0,0,0,0,0
"hsa-miR-6165",0,0,0,0,0,0,0
"hsa-miR-6499-5p",0,0,0,0,0,0,0
"hsa-miR-6499-3p",0,0,0,0,0,0,0
"hsa-miR-548ay-5p",3.77678831609328,3.72626448834641,0,0,0,0,0
"hsa-miR-548ay-3p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-6500-5p",0,0,0,0,0,0,0
"hsa-miR-6500-3p",0,2.10232219119669,0,0.826192536236602,0,0,0
"hsa-miR-548az-5p",0,2.92371967874939,0,0,0,0,0
"hsa-miR-548az-3p",0,0,0,0,0,0,0
"hsa-miR-6501-5p",0,0,0,0,0,0,0
"hsa-miR-6501-3p",0,0,0,0,0,0,0
"hsa-miR-6502-5p",0,0,0,0,0,0,0
"hsa-miR-6502-3p",0,0,0,0,0,0,0
"hsa-miR-6503-5p",0,0,0,0,0,0,0
"hsa-miR-6503-3p",0,0,0,0,0,0,0
"hsa-miR-6504-5p",0,0,0,0,0,0,0
"hsa-miR-6504-3p",0,0,0,0,0,0,0
"hsa-miR-6505-5p",1.89638811235955,0.956874443547633,0,0,0,0,0
"hsa-miR-6505-3p",2.21113682698228,0.956874443547633,0,0,0,0,0
"hsa-miR-6506-5p",0,0,0,0,0,0,0
"hsa-miR-6506-3p",0,0,0,0,0,0,0
"hsa-miR-6507-5p",0,0,0,0,0,0,0
"hsa-miR-6507-3p",0,0,0,0,0,0,0
"hsa-miR-6508-5p",0,0,0,0,0,0,0
"hsa-miR-6508-3p",0,0,0,0,0,0,0
"hsa-miR-6509-5p",0,1.52722050414117,0,0,0,0,0
"hsa-miR-6509-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6510-5p",0,0,0,0,0,0,0
"hsa-miR-6510-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6511a-5p",0,0,0,0,0,0,0
"hsa-miR-6511a-3p",1.89638811235955,2.25235510138826,0,0,0,0,0
"hsa-miR-6512-5p",0,0,0,0,0,0,0
"hsa-miR-6512-3p",0,0,0,0,0,0,0
"hsa-miR-6513-5p",0,0,0,0,0,0,0
"hsa-miR-6513-3p",0,0,0,0,0,0,0
"hsa-miR-6514-5p",0,2.3882170955374,0,0,0,0,0
"hsa-miR-6514-3p",0,0,0,0,0,0,0
"hsa-miR-6515-5p",2.46936505370484,0.956874443547633,0,0,0,0,0
"hsa-miR-6515-3p",1.49323741920022,2.92371967874939,0,0,0,0,0
"hsa-miR-6715a-3p",0,0,0,0,0,0,0
"hsa-miR-6715b-5p",0,0,0,0,0,0,0
"hsa-miR-6715b-3p",0,0,0,0,0,0,0
"hsa-miR-6716-5p",0,0,0,0,0,0,0
"hsa-miR-6716-3p",0,3.38009217286703,0,0,0,0,0
"hsa-miR-6717-5p",0,0,0,0,0,0,0
"hsa-miR-6511b-5p",0,1.27005045639619,0,0,0,0,0
"hsa-miR-6511b-3p",0.931758687844908,0.956874443547633,0,0,0,0,0
"hsa-miR-6718-5p",0,0,0,0,0,0,0
"hsa-miR-6719-3p",0,0,0,0,0,0,0
"hsa-miR-6720-5p",0,0,0,0,0,0,0
"hsa-miR-6720-3p",0,0,0,0,0,0,0
"hsa-miR-6721-5p",0,0,0,0,0,0,0
"hsa-miR-6722-5p",0,0,0,0,0,0,0
"hsa-miR-6722-3p",0,0,0,0,0,0,0
"hsa-miR-6723-5p",0,0,0,0,0,0,0
"hsa-miR-6724-5p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-892c-5p",0,0,0,0,0,0,0
"hsa-miR-892c-3p",0,0,0,0,0,0,0
"hsa-miR-6726-5p",0,0,0,0,0,0,0
"hsa-miR-6726-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6727-5p",0,0,0,0,0,0,0
"hsa-miR-6727-3p",0,0,0,0,0,0,0
"hsa-miR-6728-5p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-6728-3p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-6729-5p",0,0,0,0,0,0,0
"hsa-miR-6729-3p",0,0,0,0,0,0,0
"hsa-miR-6730-5p",0,0,0,0,0,0,0
"hsa-miR-6730-3p",0,0,0,0,0,0,0
"hsa-miR-6731-5p",0,0,0,0,0,0,0
"hsa-miR-6731-3p",0,0,0,0,0,0,0
"hsa-miR-6732-5p",0,0,0,0,0,0,0
"hsa-miR-6732-3p",0,0,0,0,0,0,0
"hsa-miR-6733-5p",2.46936505370484,0.556404890038547,0,0,0,0,0
"hsa-miR-6733-3p",0,0,0,0,0,0,0
"hsa-miR-6734-5p",0.931758687844908,0.556404890038547,0,0,0,0,0
"hsa-miR-6734-3p",0,0,0,0,0,0,0
"hsa-miR-6735-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6735-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6736-5p",0,0,0,0,0,0,1.00115369461637
"hsa-miR-6736-3p",0,0,0,0,0,0,0
"hsa-miR-6737-5p",0,0,0,0,0,0,0
"hsa-miR-6737-3p",0.931758687844908,1.74540945549809,0,0,0,0,0
"hsa-miR-6738-5p",0,0,0,0,0,0,0
"hsa-miR-6738-3p",0,0,0,0,0,0,0
"hsa-miR-6739-5p",0,0,0,0,0,0,0
"hsa-miR-6739-3p",0.931758687844908,0.556404890038547,0,0,0,0,0
"hsa-miR-6740-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6740-3p",0,0,0,0,0,0,0
"hsa-miR-6741-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6741-3p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-6742-5p",0,0,0,0,0,0,0
"hsa-miR-6742-3p",0,0,0,0,0,0,0
"hsa-miR-6743-5p",0,0,0,0,0,0,0
"hsa-miR-6743-3p",0,1.52722050414117,0,0,0,0,0
"hsa-miR-6744-5p",0,0,0,0,0,0,0
"hsa-miR-6744-3p",0,0,0,0,0,0,0
"hsa-miR-6745",0,0,0,0,0,0,0
"hsa-miR-6746-5p",0,0,0,0,0,0,0
"hsa-miR-6746-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6747-5p",0,0,0,0,0,0,0
"hsa-miR-6747-3p",0,3.96233616574629,0,0,0,0,0
"hsa-miR-6748-5p",0,0,0,0,0,0,0
"hsa-miR-6748-3p",0,0,0,0,0,0,0
"hsa-miR-6749-5p",0,0,0,0,0,0,0
"hsa-miR-6749-3p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-6750-5p",0,0,0,0,0,0,0
"hsa-miR-6750-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6751-5p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-6751-3p",0,0,0,0,0,0,0
"hsa-miR-6752-5p",0,0,0,0,0,0,0
"hsa-miR-6752-3p",0,0,0,0,0,0,0
"hsa-miR-6753-5p",0,0,0,0,0,0,0
"hsa-miR-6753-3p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-6754-5p",0,0,0,0,0,0,0
"hsa-miR-6754-3p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-6755-5p",0,1.27005045639619,0,0,0,0,0
"hsa-miR-6755-3p",0,0,0,0,0,0,0
"hsa-miR-6756-5p",0,0,0,0,0,0,0
"hsa-miR-6756-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6757-5p",0,0,0,0,0,0,0
"hsa-miR-6757-3p",0,0,0,0,0,0,0
"hsa-miR-6758-5p",0,0,0,0,0,0,0
"hsa-miR-6758-3p",0,0,0,0,0,0,0
"hsa-miR-6759-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6759-3p",0,0,0,0,0,0,0
"hsa-miR-6760-5p",0,0,0,0,0,0,0
"hsa-miR-6760-3p",0,0,0,0,0,0,0
"hsa-miR-6761-5p",0,0.556404890038547,0,0.558169654834612,0,0,0
"hsa-miR-6761-3p",0,0,0,0,0,0,0
"hsa-miR-6762-5p",0,0,0,0,0,0,0
"hsa-miR-6762-3p",0.931758687844908,0.956874443547633,0,0,0,0,0
"hsa-miR-6763-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6763-3p",0,0,0,0,0,0,0
"hsa-miR-6764-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6764-3p",0,0,0,0,0,0,0
"hsa-miR-6765-5p",0,0,0,0,0,0,0
"hsa-miR-6765-3p",0,0,0,0,0,0,0
"hsa-miR-6766-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6766-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6767-5p",0,0.956874443547633,1.75612661895056,0,0,0,0
"hsa-miR-6767-3p",0,0,0,0,0,0,0
"hsa-miR-6768-5p",0,0,0,0,0,0,0
"hsa-miR-6768-3p",0,0,0,0,0,0,0
"hsa-miR-6769a-5p",0,0,0,0,0,0,0
"hsa-miR-6769a-3p",0,0,0,0,0,0,0
"hsa-miR-6770-5p",0,0,0,0,0,0,0
"hsa-miR-6770-3p",0,2.10232219119669,0,0,0,0,0
"hsa-miR-6771-5p",0,0,0,0,0,0,0
"hsa-miR-6771-3p",0,0,0,0,0,0,0
"hsa-miR-6772-5p",0,0,0,0,0,0,0
"hsa-miR-6772-3p",0.931758687844908,0.956874443547633,0,0,0,0,0
"hsa-miR-6773-5p",0,0,0,0,0,0,0
"hsa-miR-6773-3p",0,0,0,0,0,0,0
"hsa-miR-6774-5p",0,0,0,0,0,0,0
"hsa-miR-6774-3p",0,0,0,0,0,0,0
"hsa-miR-6775-5p",0,0,0,0,0,0,0
"hsa-miR-6775-3p",0,1.27005045639619,0,0,0,0,0
"hsa-miR-6776-5p",0,0,0,0,0,0,0
"hsa-miR-6776-3p",0,0,0,0,0,0,0
"hsa-miR-6777-5p",0.931758687844908,0.956874443547633,0,0,0,0,0
"hsa-miR-6777-3p",1.89638811235955,1.27005045639619,0,0,0,0,0
"hsa-miR-6778-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6778-3p",0,0,0,0,0,0,0
"hsa-miR-6779-5p",0,0,0,0,0,0,0
"hsa-miR-6779-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6780a-5p",0,0,0,0,0,0,0
"hsa-miR-6780a-3p",0,0,0,0,0,0,0
"hsa-miR-6781-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6781-3p",0,0,0,0,0,0,0
"hsa-miR-6782-5p",0,0,0,0,0,0,0
"hsa-miR-6782-3p",0,0,0,0,0,0,0
"hsa-miR-6783-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6783-3p",0,1.27005045639619,0,0,0,0,0
"hsa-miR-6784-5p",0,0,0,0,0,0,0
"hsa-miR-6784-3p",0,0,0,0,0,0,0
"hsa-miR-6785-5p",0,1.74540945549809,0,0,0,0,0
"hsa-miR-6785-3p",0,0,0,0,0,0,0
"hsa-miR-6786-5p",0,0,0,0,0,0,0
"hsa-miR-6786-3p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-6787-5p",0,0,0,0,0,0,0
"hsa-miR-6787-3p",0.931758687844908,1.74540945549809,0,0,0,0,0
"hsa-miR-6788-5p",0,0,0,0,0,0,0
"hsa-miR-6788-3p",0,0,0,0,0,0,0
"hsa-miR-6789-5p",0,0,0,0,0,0,0
"hsa-miR-6789-3p",0,1.74540945549809,0,0,0,0,0
"hsa-miR-6790-5p",0,0,0,0,0,0,0
"hsa-miR-6790-3p",0,0,0,0,0,0,0
"hsa-miR-6791-5p",0,0,0,0,0,0,0
"hsa-miR-6791-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6792-5p",0,0,0,0,0,0,0
"hsa-miR-6792-3p",0,0,0,0,0,0,0
"hsa-miR-6793-5p",0,0,0,0,0,0,0
"hsa-miR-6793-3p",0,0,0,0,0,0,0
"hsa-miR-6794-5p",0,0,0,0,0,0,0
"hsa-miR-6794-3p",0,0,0,0,0,0,0
"hsa-miR-6795-5p",0,0,0,0,0,0,0
"hsa-miR-6795-3p",0,0,0,0,0,0,0
"hsa-miR-6796-5p",0,0,0,0,0,0,0
"hsa-miR-6796-3p",0,0,0,0,0,0,0
"hsa-miR-6797-5p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-6797-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6798-5p",0,0,0,0,0,0,0
"hsa-miR-6798-3p",0,0,0,0,0,0,0
"hsa-miR-6799-5p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-6799-3p",0,0,0,0,0,0,0
"hsa-miR-6800-5p",0,1.27005045639619,0,0,0,0,0
"hsa-miR-6800-3p",0,0.556404890038547,1.75612661895056,0,0,0,0
"hsa-miR-6801-5p",0,0,0,0,0,0,0
"hsa-miR-6801-3p",0,0,0,0,0,0,0
"hsa-miR-6802-5p",1.49323741920022,0.556404890038547,0,0,0,0,0
"hsa-miR-6802-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6803-5p",0,0,0,0,0,0,0
"hsa-miR-6803-3p",0.931758687844908,1.52722050414117,0,0,0,0,0
"hsa-miR-6804-5p",0,0,0,0,0,0,0
"hsa-miR-6804-3p",0,0,0,0,0,0,0
"hsa-miR-6805-5p",0,1.52722050414117,0,0,0,0,0
"hsa-miR-6805-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6806-5p",0,0,0,0,0,0,0
"hsa-miR-6806-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6807-5p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-6807-3p",0,0,0,0,0,0,0
"hsa-miR-6808-5p",0,0,0,0,0,0,0
"hsa-miR-6808-3p",0,0,0,0,0,0,0
"hsa-miR-6809-5p",0,0,0,0,0,0,0
"hsa-miR-6809-3p",0,0,0,0,0,0,0
"hsa-miR-6810-5p",0,0,0,0,0,0,0
"hsa-miR-6810-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6811-5p",1.49323741920022,0.556404890038547,0,0,0,0,0
"hsa-miR-6811-3p",0,0,0,0,0,0,0
"hsa-miR-6812-5p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-6812-3p",0.931758687844908,1.27005045639619,0,0,0,0,0
"hsa-miR-6813-5p",0,0,0,0,0,0,0
"hsa-miR-6813-3p",0,0,0,0,0,0,0
"hsa-miR-6814-5p",0,0,0,0,0,0,0
"hsa-miR-6814-3p",0,0,0,0,0,0,0
"hsa-miR-6815-5p",0,0,1.75612661895056,0,0,0,0
"hsa-miR-6815-3p",0,1.27005045639619,0,0,0,0,0
"hsa-miR-6816-5p",0,0,0,0,0,0,0
"hsa-miR-6816-3p",0,0,0,0,0,0,0
"hsa-miR-6817-5p",0,0,0,0,0,0,0
"hsa-miR-6817-3p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-6818-5p",0,0,0,0,0,0,0
"hsa-miR-6818-3p",0,0,0,0,0,0,0
"hsa-miR-6819-5p",0,0,0,0,0,0,0
"hsa-miR-6819-3p",0,1.52722050414117,0,0,0,0,0
"hsa-miR-6820-5p",0,0,0,0,0,0,0
"hsa-miR-6820-3p",0,0,0,0,0,0,0
"hsa-miR-6821-5p",0,0,0,0,0,0,0
"hsa-miR-6821-3p",0,0,1.75612661895056,0,0,0,0
"hsa-miR-6822-5p",0,0,0,0,0,0,0
"hsa-miR-6822-3p",0,0,0,0,0,0,0
"hsa-miR-6823-5p",0,0,0,0,0,0,0
"hsa-miR-6823-3p",0,0,0,0,0,0,0
"hsa-miR-6824-5p",0,0,0,0,0,0,0
"hsa-miR-6824-3p",0,0,0,0,0,0,0
"hsa-miR-6825-5p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-6825-3p",0,0,0,0,0,0,0
"hsa-miR-6826-5p",0,0,0,0,0,0,0
"hsa-miR-6826-3p",0,0,0,0,0,0,0
"hsa-miR-6827-5p",0,0,1.75612661895056,0,0,0,0
"hsa-miR-6827-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6828-5p",0,0,0,0,0,0,0
"hsa-miR-6828-3p",0,0,0,0,0,0,0
"hsa-miR-6829-5p",0,0,0,0,0,0,0
"hsa-miR-6829-3p",0,0,0,0,0,0,0
"hsa-miR-6830-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6830-3p",0,0,0,0,0,0,0
"hsa-miR-6831-5p",0,0,0,0,0,0,0
"hsa-miR-6831-3p",0,0,0,0,0,0,0
"hsa-miR-6832-5p",0.931758687844908,0.556404890038547,0,0,0,0,0
"hsa-miR-6832-3p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-6833-5p",0,0,0,0,0,0,0
"hsa-miR-6833-3p",0.931758687844908,0.556404890038547,0,0,0,0,0
"hsa-miR-6834-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6834-3p",0,0,0,0,0,0,0
"hsa-miR-6835-5p",0,0,0,0,0,0,0
"hsa-miR-6835-3p",0,0,0,0,0,0,0
"hsa-miR-6780b-5p",0,0,0,0,0,0,0
"hsa-miR-6780b-3p",0,0,0,0,0,0,0
"hsa-miR-6836-5p",0,0,0,0,0,0,0
"hsa-miR-6836-3p",0,0,0,0,0,0,0
"hsa-miR-6837-5p",0,0,0,0,0,0,0
"hsa-miR-6837-3p",0,0,0,0,0,0,0
"hsa-miR-6838-5p",0,0,0,0,0,0,0
"hsa-miR-6838-3p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-6839-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6839-3p",0,0,0,0,0,0,0
"hsa-miR-6840-5p",0,0,0,0,0,0,0
"hsa-miR-6840-3p",0,0,0,0,0,0,0
"hsa-miR-6841-5p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-6841-3p",0,0,0,0,0,0,0
"hsa-miR-6842-5p",0,0,0,0,0,0,0
"hsa-miR-6842-3p",0,1.27005045639619,1.75612661895056,0.959547614391803,0,0,0
"hsa-miR-6843-3p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-6844",0.931758687844908,0.556404890038547,0,0,0,0,0
"hsa-miR-6845-5p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-6845-3p",0,0,0,0,0,0,0
"hsa-miR-6846-5p",0,0,0,0,0,0,0
"hsa-miR-6846-3p",0,0,0,0,0,0,0
"hsa-miR-6847-5p",0,0,0,0,0,0,0
"hsa-miR-6847-3p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-6848-5p",0,0,0,0,0,0,0
"hsa-miR-6848-3p",0,0,0,0,0,0,0
"hsa-miR-6849-5p",0,0,0,0,0,0,0
"hsa-miR-6849-3p",0,0,0,0,0,0,0
"hsa-miR-6850-5p",0,1.27005045639619,0,0,0,0,0
"hsa-miR-6850-3p",0,0,0,0,0,0,0
"hsa-miR-6851-5p",0,0,0,0,0,0,0
"hsa-miR-6851-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6852-5p",0.931758687844908,0.556404890038547,0,0,0,0,1.46089979718753
"hsa-miR-6852-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6853-5p",0,0,0,0,0,0,0
"hsa-miR-6853-3p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-6854-5p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-6854-3p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-6855-5p",0,0,0,0,0,0,0
"hsa-miR-6855-3p",0,0,0,0,0,0,0
"hsa-miR-6856-5p",0,0,0,0,0,0,0
"hsa-miR-6856-3p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-6857-5p",0,0,0,0,0,0,0
"hsa-miR-6857-3p",0.931758687844908,1.27005045639619,0,0,0,0,0
"hsa-miR-6858-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6858-3p",0,0,0,0,0,0,0
"hsa-miR-6859-5p",0,1.27005045639619,0,0,0,0,0
"hsa-miR-6859-3p",0,0,0,0,0,0,0
"hsa-miR-6769b-5p",0,0,0,0,0,0,0
"hsa-miR-6769b-3p",0,0,0,0,0,0,0
"hsa-miR-6860",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6861-5p",0,0,0,0,0,0,0
"hsa-miR-6861-3p",0,1.52722050414117,0,0,0,0,0
"hsa-miR-6862-5p",0,1.52722050414117,1.75612661895056,0,0,0,0
"hsa-miR-6862-3p",0,0,0,0,0,0,0
"hsa-miR-6863",0,0,0,1.24738070434193,0,0,0
"hsa-miR-6864-5p",0,0,0,0,0,0,0
"hsa-miR-6864-3p",0,0,0,0,0,0,0
"hsa-miR-6865-5p",0,0,0,0,0,0,0
"hsa-miR-6865-3p",0,0,0,0,0,0,0
"hsa-miR-6866-5p",0.931758687844908,4.12680770314203,0,0,0,0,0
"hsa-miR-6866-3p",0,0,0,0,0,0,0
"hsa-miR-6867-5p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-6867-3p",0,0,0,0,0,0,0
"hsa-miR-6868-5p",0,0,0,0,0,0,0
"hsa-miR-6868-3p",0,0,0,0,0,0,0
"hsa-miR-6869-5p",0,0,0,0,0,0,0
"hsa-miR-6869-3p",0,0,0,0,0,0,0
"hsa-miR-6870-5p",0,0,0,0,0,0,0
"hsa-miR-6870-3p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-6871-5p",0,0,0,0,0,0,0
"hsa-miR-6871-3p",0,0,0,0,0,0,0
"hsa-miR-6872-5p",0,0,0,0,0,0,0
"hsa-miR-6872-3p",0,0,0,0,0,0,0
"hsa-miR-6873-5p",0,0,0,0,0,0,0
"hsa-miR-6873-3p",0,1.52722050414117,0,0,0,0,0
"hsa-miR-6874-5p",0,0,0,0,0,0,0
"hsa-miR-6874-3p",0.931758687844908,0.556404890038547,0,0,0,0,0
"hsa-miR-6875-5p",0,0,0,0,0,0,0
"hsa-miR-6875-3p",0,0,0,0,0,0,0
"hsa-miR-6876-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6876-3p",0,0,0,0,0,0,0
"hsa-miR-6877-5p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-6877-3p",0,0,0,0,0,0,0
"hsa-miR-6878-5p",0,0,0,0,0,0,0
"hsa-miR-6878-3p",0,0,0,0,0,0,0
"hsa-miR-6879-5p",0,0,0,0,0,0,0
"hsa-miR-6879-3p",0.931758687844908,0.556404890038547,0,0,0,0,0
"hsa-miR-6880-5p",0,0,0,0,0,0,0
"hsa-miR-6880-3p",0,0.556404890038547,1.75612661895056,0,0,0,0
"hsa-miR-6881-5p",0,0,0,0,0,0,0
"hsa-miR-6881-3p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-6882-5p",0.931758687844908,0.556404890038547,0,0,0,0,0
"hsa-miR-6882-3p",0,0,0,0,0,0,0
"hsa-miR-6883-5p",0,0,0,0,0,0,0
"hsa-miR-6883-3p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-6884-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6884-3p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6885-5p",0,0,0,0,0,0,0
"hsa-miR-6885-3p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-6886-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6886-3p",0,0,0,0,0,0,0
"hsa-miR-6887-5p",0,0,0,0,0,0,0
"hsa-miR-6887-3p",0,0,0,0,0,0,0
"hsa-miR-6888-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-6888-3p",0,0,0,0,0,0,0
"hsa-miR-6889-5p",0,1.27005045639619,0,0,0,0,0
"hsa-miR-6889-3p",0.931758687844908,1.52722050414117,0,0,0,0,0
"hsa-miR-6890-5p",0,0,0,0,0,0,0
"hsa-miR-6890-3p",0,0,0,0,0,0,0
"hsa-miR-6891-5p",0,1.74540945549809,0,0,0,0,0
"hsa-miR-6891-3p",0,0,0,0,0,0,0
"hsa-miR-6892-5p",0,0,0,0,0,0,0
"hsa-miR-6892-3p",0,0,0,0,0,0,0
"hsa-miR-6893-5p",0,0,0,0,0,0,0
"hsa-miR-6893-3p",0,0,0,0,0,0,0
"hsa-miR-6894-5p",0.931758687844908,0,0,0,0,0,0
"hsa-miR-6894-3p",0,0.956874443547633,0,0,0,0,0
"hsa-miR-6895-5p",0,0,0,0,0,0,0
"hsa-miR-6895-3p",0,0,0,0,0,0,0
"hsa-miR-7106-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-7106-3p",0,0,0,0,0,0,0
"hsa-miR-7107-5p",0,0,0,0,0,0,0
"hsa-miR-7107-3p",0,0,0,0,0,0,0
"hsa-miR-7108-5p",0,0.556404890038547,0,0,0,0,0
"hsa-miR-7108-3p",0,0.556404890038547,0,0,0,0,0
