"","GSM5269066","GSM5269067","GSM5269068","GSM5269069","GSM5269070","GSM5269071","GSM5269072","GSM5269073","GSM5269074","GSM5269075","GSM5269076","GSM5269077","GSM5269078","GSM5269079","GSM5269080","GSM5269081","GSM5269082","GSM5269083","GSM5269084","GSM5269085","GSM5269086"
"hsa-miR-211-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-2110",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-2113",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-20a-5p+hsa-miR-20b-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,6.68453824857773,6.68046501837983,4.86542397831313,4.63981097771678,4.65191274464578,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,6.03694284479826
"hsa-miR-21-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.95326523901484,7.39891466788541,5.89845023280787,5.39882918244463,5.36737106564853,5.07296327155522,4.89578731646331,4.39231742277876,5.43796008833447,5.63865311646611,4.39231742277876,4.39231742277876,4.39231742277876,5.09085343045111,5.04788732939655,4.54039930563062,5.6331405495224
"hsa-miR-2116-5p",6.9310920550275,7.30432850305588,7.78411132380964,7.46874621375412,7.44003860049473,6.12742692986628,7.02746372340858,7.06080399468456,7.22737527362621,7.25701061820602,7.04930403348226,7.21839371107679,7.44939629708678,7.73525137578642,8.29957437060887,7.35535109642481,7.25417828621676,7.03507399737762,7.1278396000753,7.14088088395225,6.94345253855882
"hsa-miR-2117",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.79597469420667,4.49825086752783,4.7311832415722,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.62234472272424,4.40394936423287,4.39231742277876,4.39231742277876
"hsa-miR-212-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.63110428236588,6.59797803656041,4.39231742277876,4.56437816856506,4.39231742277876,4.56803210477128,4.39231742277876,4.39231742277876,5.28429202639431,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-214-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.48928602262588,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-215-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.56924802986718,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-216a-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,6.59797803656041,4.74146698640115,4.47767732756531,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-216b-5p",6.83238371654913,4.39231742277876,4.39231742277876,4.39231742277876,6.81583156646482,6.45746296464855,6.946145991668,7.11894107272351,7.26613062113785,7.32246900411355,7.70300377081365,6.94474133918457,6.37121034345557,5.68229237143083,4.39231742277876,4.39231742277876,6.36929198168004,7.76195007916154,7.80857811790842,7.83390207666916,7.58406053442676
"hsa-miR-219a-1-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-217",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,6.06414993912135,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-218-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,5.40429006444484,4.39231742277876,5.20006486151431,4.83086375675176,5.23916887866545,5.29792505250381,4.57106999816771,5.71287086768991,6.09106507793054,5.59395128394841,4.39231742277876,4.39231742277876,6.36929198168004,4.43429461795993,4.4944156103975,4.39231742277876,4.57046293102604
"hsa-miR-219a-2-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.43829285157915,4.39231742277876,4.39231742277876,4.605257262939,4.88752527074159,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-219a-5p",6.48800077083407,4.39231742277876,4.39231742277876,4.39231742277876,4.90448409790142,4.39231742277876,5.08321336824898,4.93168305705981,4.76924279514054,4.56803210477128,5.19219416528334,4.93451650158608,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,5.17871464117544,5.10685079645022,5.39609097039437,5.23764019503539
"hsa-miR-219b-3p",6.88264304936184,4.39231742277876,4.39231742277876,4.39231742277876,6.13483699344912,4.39231742277876,5.47994190147713,5.25096157353322,5.17072627613155,5.53729606709084,6.32391043801979,5.74792441623844,5.1122831085982,5.59395128394841,4.39231742277876,4.39231742277876,4.39231742277876,6.21819994369474,6.36772051340145,6.74899785009815,6.62600100488014
"hsa-miR-221-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-22-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39437694495706,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-221-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,6.68453824857773,6.22245682592747,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-224-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-2278",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-222-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,6.12742692986628,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-23b-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-23c",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-223-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,11.1459066787812,9.99067128397527,7.55266909751427,5.74227574754027,5.66419836929191,4.39231742277876,4.39231742277876,5.78214642355464,7.42534180573638,7.26491169307446,9.00382707811148,7.8723978562276,4.81044310384517,4.76128527336162,4.71973105674985,7.70348834965682
"hsa-miR-23a-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.50525580093216,8.18789638372983,7.49040967946001,4.96393645214449,4.39231742277876,4.7311832415722,4.39231742277876,4.39231742277876,4.39231742277876,5.17352723812251,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.82883464946806
"hsa-miR-25-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-2682-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-24-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,5.69432306012539,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-25-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.92267359284945,5.27649666564036,4.67355642399014,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-26a-5p",6.72655877910497,6.58781501278806,7.25096157353322,4.39231742277876,6.35120427725799,7.91097245165513,7.54666299291799,6.53915881110803,6.34961297182452,6.60836572316364,5.82119997805645,5.74792441623844,6.74953426766926,6.86987140617771,7.58496250072116,7.4075227099128,7.09918998645195,5.5795422249369,5.67101024127845,5.5933537709803,6.09275714091985
"hsa-miR-26b-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,5.29462074889163,6.12742692986628,5.63343121035563,5.76950729143624,5.77346892790519,5.49249415167943,5.94789988624827,5.15906400881055,5.22920335788675,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,5.61794491742059,5.93168305705981,6.33681894254764,6.27724089833207
"hsa-miR-27a-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,6.18784690943957,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-27b-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.43829285157915,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.54720302475693,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.63226821549951
"hsa-miR-296-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-296-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-297",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-298",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-299-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-28-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,6.06414993912135,4.85299758761332,4.75968848842729,4.46008724011683,4.7311832415722,4.44493204894218,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.5385381636298
"hsa-miR-28-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,6.45746296464855,4.5341861390901,4.43295940727611,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-29b-3p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
"hsa-miR-299-5p",4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,6.2460279805281,4.39231742277876,4.56437816856506,4.42155994490182,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876,4.39231742277876
