"","GSM2478346","GSM2478347","GSM2478348","GSM2478349","GSM2478350","GSM2478351","GSM2478352","GSM2478353","GSM2478354","GSM2478355","GSM2478356","GSM2478357","GSM2478358","GSM2478359","GSM2478360"
"hsa-miR-3611",1.64616265715789,0.575312330687437,0.367371065648529,0.910732661902913,0.765534746362977,0,0,0.443606651475615,0.411426245726465,0.799087306074004,0.594548549550354,0,0.137503523749935,0,0
"hsa-miR-4775",0.773996325111173,0.790772037862,0.910732661902913,0.910732661902913,1.17632277264046,0,0,1.06350294230616,0,1.27500704749987,0.722466024471091,0.475084882948783,0.956056652412403,0,0
"hsa-miR-940",0,1.29865831556452,0.659924558402378,1.74416109557041,0,0,0,1.4905701304462,0,0,0.0976107966264223,0,0.704871964456353,1.06350294230616,1.13093086982645
"hsa-miR-23c",1.27500704749987,1.87578006306849,0.367371065648529,0,0,0,0,0,0.214124805352847,0.176322772640463,0,0,0.389566811762726,0,0
"hsa-miR-216b",1.27500704749987,0,1.60880924267552,0.669026765509631,0.356143810225275,0,0,0.238786859587116,0,2.08065766334523,1.53106949272595,1.55090066464752,0,1.18269229751619,1.37295209791183
"hsa-miR-544b",1.64616265715789,1.67355642399014,0,0,0,0,0,0,0,2.01077983875324,2.0703893278914,0,0,0,0
"hsa-miR-629-3p",0.773996325111173,1.77820857639809,1.11769504266975,0,0,0,0,1.82374936030827,2.68706068833989,1.38956681176273,0.286881147788162,0.925999418556223,1.17632277264046,0.933572638261024,1.37295209791183
"hsa-miR-455-3p",1.27500704749987,0.575312330687437,0,0,1.75702324650746,0,2.86987140617771,0,0.7311832415722,0.422233000683048,0.286881147788162,0,0,0,0
"hsa-miR-4755-3p",1.27500704749987,0.978195629681652,0.367371065648529,1.30451104180995,0.189033824390017,3.4276061727819,4.71369581484336,2.37016428054021,2.611172380044,2.16992500144231,1.91073266190291,1.48542682717024,1.93734439215023,1.74846123300404,2.4276061727819
"hsa-miR-4637",0,0,0.659924558402378,0.910732661902913,1.9297909977186,0,0,0.933572638261024,0.575312330687437,0.622930350920177,0.963474123974886,0.333423733725192,1.10433665981474,1.06350294230616,0
"hsa-miR-6509-5p",0.773996325111173,0.575312330687437,1.73984810269933,0.669026765509631,0.189033824390017,0,3.76765479823735,1.89530262133331,2.85996954822103,1.49569516262407,1.79493566280354,1.26903314645524,0.704871964456353,1.58496250072116,1.58014548442338
"hsa-miR-2277-3p",0.773996325111173,0.978195629681652,0.367371065648529,1.46988597627446,0.505890929729957,0,0,0.622930350920177,0.411426245726465,0.855989697308481,0.286881147788162,0.333423733725192,0.137503523749935,1.18269229751619,1.37295209791183
"hsa-miR-541-3p",1.27500704749987,0.31034012061215,0.367371065648529,1.46988597627446,0.505890929729957,0,0,0,1.10433665981474,0.687060688339892,0.526068811667588,0.823749360308273,0.505890929729957,0.443606651475615,1.37295209791183
"hsa-miR-4440",0.773996325111173,1.55581615506164,0.659924558402378,0.910732661902913,0,0,0,2.9126498648972,3.95419631038688,2.03562390973072,2.18903382439002,0,1.30451104180995,2.31903981556254,2.31614574229336
"hsa-miR-1273g-3p",1.27500704749987,1.14404636961671,0.910732661902913,0.669026765509631,0,0,3.76765479823735,1.06350294230616,2.82781902461732,1.27500704749987,0.286881147788162,1.55090066464752,0.27500704749987,0.622930350920177,1.37295209791183
"hsa-miR-4765",1.64616265715789,0.575312330687437,0.367371065648529,0.910732661902913,0.356143810225275,0,0,0.443606651475615,0,0,0,0.475084882948783,0.137503523749935,0,0
"hsa-miR-4510",0,0.978195629681652,1.4594316186373,1.1243281350022,0.189033824390017,0,2.86987140617771,0.622930350920177,0.411426245726465,0.176322772640463,0.367371065648529,0.176322772640463,0.604071323668861,0.238786859587116,1.13093086982645
"hsa-miR-548ag",0,0.575312330687437,0.659924558402378,1.74416109557041,0.641546029087524,0,4.31686980506433,0,0,0.422233000683048,0.20163386116965,0.713695814843359,0.879705766282288,0,0
"hsa-miR-5683",0,1.55581615506164,0.367371065648529,1.1243281350022,0.641546029087524,0,0,0.790772037862,0,1.56071495447448,1.56559717585423,0,0.505890929729957,0,0.485426827170242
"hsa-miR-31-5p",0,0,0.367371065648529,0.669026765509631,2.03210084316702,0,2.86987140617771,1.58496250072116,1.10433665981474,1.83187724119167,0.963474123974886,1.41683974191283,0.27500704749987,1.4905701304462,5.50937914891469
"hsa-miR-188-5p",0.773996325111173,0.575312330687437,1.29865831556452,0.669026765509631,0.765534746362977,2.55581615506164,4.31686980506433,1.89530262133331,1.21412480535285,2.19219416528334,4.11769504266975,2.73335434061383,1.62760683812965,3.5033487351675,2.52857131887076
"hsa-miR-4477b",0,2.21412480535285,0,0.367371065648529,0,0,2.86987140617771,1.29278174922785,0.411426245726465,0.910732661902913,0.963474123974886,0,0.704871964456353,0,0
"hsa-miR-183-3p",0,1.14404636961671,1.11769504266975,0,1.34482849699744,2.55581615506164,0,0.238786859587116,1.10433665981474,0.687060688339892,1.06350294230616,0.333423733725192,0.604071323668861,0.238786859587116,0
"hsa-miR-197-5p",0,1.29865831556452,1.29865831556452,0.367371065648529,0.765534746362977,0,0,0.443606651475615,0.863938450423971,1.4594316186373,0.367371065648529,0,0.604071323668861,0.622930350920177,1.37295209791183
"hsa-miR-1323",1.94110631094643,0.575312330687437,0.659924558402378,0,0,0,0,0,0,1.53106949272595,0.722466024471091,0.475084882948783,0.704871964456353,0.933572638261024,0
"hsa-miR-6502-5p",0,1.43295940727611,0.910732661902913,1.1243281350022,0.189033824390017,0,0,1.66902676550963,3.70376517879341,2.29572302453997,0.286881147788162,0.925999418556223,0.704871964456353,0,0.84799690655495
"hsa-miR-589-3p",0,1.43295940727611,0.659924558402378,1.1243281350022,0.505890929729957,0,0,0,0.411426245726465,0,0.20163386116965,0.925999418556223,0.137503523749935,0,0
"hsa-miR-3146",1.27500704749987,0.790772037862,0.367371065648529,0.669026765509631,0.879705766282288,0,0,1.66902676550963,0.863938450423971,0.485426827170242,1.88362081628567,1.66902676550963,1.10433665981474,0.238786859587116,0
"hsa-miR-509-3p",0.773996325111173,0.978195629681652,0.659924558402378,1.30451104180995,0.189033824390017,0,0,0.238786859587116,0.863938450423971,0,2.18903382439002,0.823749360308273,1.10433665981474,0,1.91838623444635
"hsa-miR-4443",1.27500704749987,0.978195629681652,1.11769504266975,0.367371065648529,0,0,4.31686980506433,3.13750352374994,2.89336221076387,0.485426827170242,0.594548549550354,1.34482849699744,0.137503523749935,1.58496250072116,1.91838623444635
"hsa-miR-3149",1.27500704749987,0.31034012061215,1.11769504266975,0.367371065648529,0.765534746362977,3.4276061727819,0,0.933572638261024,1.6507645591169,0,0,0.333423733725192,0.27500704749987,0,0.84799690655495
"hsa-miR-943",0.773996325111173,1.14404636961671,0.659924558402378,1.1243281350022,0.189033824390017,0,0,1.06350294230616,0.7311832415722,0,0,0,0.604071323668861,0.443606651475615,0.84799690655495
"hsa-miR-1273f",0,1.67355642399014,0.910732661902913,0.669026765509631,0.189033824390017,0,0,0.933572638261024,0.7311832415722,0.344828496997441,0.526068811667588,0.475084882948783,0.137503523749935,2.68706068833989,0.485426827170242
"hsa-miR-1289",0,0.575312330687437,0.367371065648529,0.910732661902913,1.63226821549951,0,0,1.29278174922785,0,1.05658352836637,0,0.475084882948783,0,0.238786859587116,0
"hsa-miR-4668-5p",0,0.31034012061215,1.11769504266975,0.669026765509631,1.42223300068305,2.55581615506164,0,1.58496250072116,0.575312330687437,2.01077983875324,0.659924558402378,1.26903314645524,1.03562390973072,1.58496250072116,1.13093086982645
"hsa-miR-3607-3p",0,0,0,1.74416109557041,1.17632277264046,0,0,0,0,0,0.0976107966264223,0.475084882948783,0,0,0
"hsa-miR-5004-3p",0.773996325111173,1.43295940727611,0.659924558402378,0.669026765509631,0,0,0,0,0.411426245726465,0,0.367371065648529,0.475084882948783,0.704871964456353,0.443606651475615,0
"hsa-miR-616-5p",0,1.55581615506164,0.910732661902913,0.367371065648529,0.505890929729957,0,0,1.29278174922785,1.6507645591169,1.0071955014042,0.20163386116965,0,0.27500704749987,0,0
"hsa-miR-6511b-5p",0.773996325111173,1.55581615506164,0.367371065648529,0.367371065648529,0.356143810225275,2.55581615506164,0,1.18269229751619,0,0,1.11103131238874,1.34482849699744,0.704871964456353,1.4905701304462,2.06350294230616
"hsa-miR-181b-3p",0,0,1.4594316186373,0.669026765509631,1.08406426478847,0,4.31686980506433,0.933572638261024,2.15704371014558,2.40871186102943,1.16349873228288,0.594548549550354,1.10433665981474,0.443606651475615,0.485426827170242
"hsa-miR-3128",0,0,0,0.910732661902913,1.81966818349646,0,0,0.933572638261024,0,0.263034405833794,0.0976107966264223,0.333423733725192,0.137503523749935,1.39506279951758,0
"hsa-miR-204-3p",0.773996325111173,0.575312330687437,0.659924558402378,1.1243281350022,0.505890929729957,3.4276061727819,0,0,0.575312330687437,0,2.96901230751632,1.55090066464752,0.137503523749935,3.16671544496642,2.19534759832222
"hsa-miR-4479",1.27500704749987,0.575312330687437,0.659924558402378,0.669026765509631,0.356143810225275,0,0,0.933572638261024,1.31034012061215,1.4594316186373,0.790772037862,0,0.27500704749987,1.06350294230616,1.76128527336162
"hsa-miR-496",0,1.29865831556452,0.659924558402378,0.910732661902913,0.505890929729957,0,0,0,0,0.0976107966264223,0.526068811667588,0.823749360308273,0.704871964456353,1.06350294230616,1.37295209791183
"hsa-miR-4657",0.773996325111173,1.29865831556452,0.367371065648529,0.367371065648529,0.641546029087524,0,0,1.06350294230616,0.7311832415722,1.05658352836637,0.84799690655495,0.713695814843359,1.58014548442338,1.96347412397489,0.485426827170242
"hsa-miR-642a-5p",0.773996325111173,0.978195629681652,0,1.30451104180995,0.189033824390017,0,0,0,0,0,0,0,0,0,0.485426827170242
"hsa-miR-5090",0.773996325111173,0.978195629681652,0.367371065648529,1.1243281350022,0.189033824390017,0,0,0.443606651475615,0.214124805352847,0,0.0976107966264223,0.176322772640463,0.137503523749935,0,0
"hsa-miR-3157-5p",1.27500704749987,0.31034012061215,0,1.1243281350022,0.505890929729957,0,0,0.238786859587116,0,0,0,0,0.27500704749987,0.790772037862,0.84799690655495
"hsa-miR-2964a-5p",1.27500704749987,0.978195629681652,0.367371065648529,0.367371065648529,0.356143810225275,0,0,0.238786859587116,1.6507645591169,0.344828496997441,0.443606651475615,0.176322772640463,0.879705766282288,1.06350294230616,0.84799690655495
"hsa-miR-1277-3p",0,0.575312330687437,0.910732661902913,0.669026765509631,1.17632277264046,0,0,0.443606651475615,0,1.49569516262407,0.286881147788162,1.55090066464752,0.956056652412403,0,1.37295209791183
"hsa-miR-4482-5p",0.773996325111173,1.14404636961671,0.659924558402378,0.367371065648529,0.505890929729957,0,0,0,4.8499992594661,0,0.526068811667588,0,1.03562390973072,0.790772037862,0
"hsa-miR-769-3p",1.27500704749987,0.575312330687437,0.367371065648529,0.669026765509631,0.505890929729957,0,0,0.443606651475615,0,0.485426827170242,0,0,0.505890929729957,1.18269229751619,0.485426827170242
"hsa-miR-4654",0.773996325111173,0.790772037862,0.367371065648529,1.1243281350022,0.356143810225275,0,0,0.622930350920177,0.7311832415722,0.485426827170242,0.20163386116965,0.594548549550354,0.137503523749935,0.790772037862,1.13093086982645
"hsa-miR-5582-3p",0,0.790772037862,0,1.1243281350022,1.17632277264046,0,0,0.238786859587116,0,1.05658352836637,0.20163386116965,0.925999418556223,0.604071323668861,1.29278174922785,0.485426827170242
"hsa-miR-149-5p",0,1.43295940727611,1.29865831556452,0,0,3.4276061727819,0,0.238786859587116,0,0,0,0,0.137503523749935,0.238786859587116,1.37295209791183
"hsa-miR-3202",0,0.31034012061215,1.11769504266975,1.1243281350022,0.641546029087524,0,0,0.933572638261024,0,0,0.367371065648529,0.594548549550354,0.389566811762726,2.09423606984577,0
"hsa-miR-4646-5p",0,0,0,0.910732661902913,1.6959938131099,0,0,0.238786859587116,0,0,0.0976107966264223,0.594548549550354,0,0,0
"hsa-miR-4754",1.27500704749987,0,0.367371065648529,0.367371065648529,1.08406426478847,0,0,0.790772037862,2.10433665981474,0.176322772640463,0.443606651475615,0.333423733725192,0.879705766282288,0,0.84799690655495
"hsa-miR-4753-5p",0,0.31034012061215,0,1.30451104180995,1.26303440583379,3.4276061727819,2.86987140617771,0.933572638261024,1.6507645591169,1.59454854955035,0.722466024471091,1.11103131238874,0.27500704749987,1.89530262133331,0
"hsa-miR-548ac",0,0.575312330687437,0.910732661902913,0.669026765509631,1.08406426478847,2.55581615506164,0,1.18269229751619,0,1.59454854955035,1.73552217729654,1.41683974191283,1.41683974191283,1.58496250072116,1.58014548442338
"hsa-miR-20a-3p",0.773996325111173,0.575312330687437,0.659924558402378,0.669026765509631,0.765534746362977,0,0,0,0,0.799087306074004,0.722466024471091,0.823749360308273,0.505890929729957,0,0
"hsa-miR-4683",0,0.790772037862,1.73984810269933,0,0,0,2.86987140617771,0,1.31034012061215,0.0976107966264223,0.594548549550354,1.34482849699744,0.604071323668861,0,0
"hsa-miR-5001-3p",0,0.790772037862,1.11769504266975,0.910732661902913,0.356143810225275,0,0,0.622930350920177,0,0,0,0,0.704871964456353,0,0.84799690655495
"hsa-miR-4709-5p",0.773996325111173,0,0,1.61353165291793,0.356143810225275,0,0,0.238786859587116,0.411426245726465,0.55581615506164,0.286881147788162,1.34482849699744,0.604071323668861,0.790772037862,1.13093086982645
"hsa-miR-3591-5p",1.64616265715789,0,0.659924558402378,0.367371065648529,0,0,0,0.933572638261024,0.863938450423971,0,2.48026512205446,1.60880924267552,0.27500704749987,0,0
"hsa-miR-5585-3p",0,1.43295940727611,0.367371065648529,0.669026765509631,0.505890929729957,3.4276061727819,2.86987140617771,0.933572638261024,1.40599235967584,1.71808758396052,0.0976107966264223,0.823749360308273,0.604071323668861,0.238786859587116,1.76128527336162
"hsa-miR-3173-3p",1.27500704749987,0,0.367371065648529,0.367371065648529,0.985500430304885,0,0,0,0,0,0,0,0,1.18269229751619,0
"hsa-miR-4796-5p",0.773996325111173,0.575312330687437,0.659924558402378,1.1243281350022,0,0,0,1.4905701304462,0,0.622930350920177,0.526068811667588,0,0.27500704749987,0.238786859587116,0
"hsa-miR-4701-5p",0,1.29865831556452,0,1.30451104180995,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4777-3p",1.64616265715789,0.575312330687437,0,0,0.356143810225275,0,0,0.443606651475615,0,0.422233000683048,0.526068811667588,0.475084882948783,0.27500704749987,0,0
"hsa-miR-4762-3p",0,0,0.659924558402378,0.910732661902913,1.26303440583379,0,0,0.443606651475615,0.863938450423971,0,0.0976107966264223,0.823749360308273,0.389566811762726,0,0
"hsa-miR-5006-3p",0.773996325111173,1.29865831556452,0.367371065648529,0.367371065648529,0,0,0,0,0,0.422233000683048,0.286881147788162,0.475084882948783,0.27500704749987,0,0.485426827170242
"hsa-miR-3939",1.27500704749987,0,0.910732661902913,0,0.505890929729957,0,0,0.238786859587116,0.575312330687437,0.910732661902913,0,0.925999418556223,0.956056652412403,1.39506279951758,0
"hsa-miR-4474-3p",0,0,0.367371065648529,0.669026765509631,1.49569516262407,0,0,1.39506279951758,0,0.344828496997441,2.36176835941915,0.713695814843359,1.30451104180995,1.06350294230616,0.485426827170242
"hsa-miR-3117-3p",0.773996325111173,0,0,0,1.56559717585423,0,0,0.790772037862,0,0,0.84799690655495,0.176322772640463,1.41683974191283,0,0.485426827170242
"hsa-miR-556-3p",0,0.978195629681652,0,1.30451104180995,0.189033824390017,0,0,0.238786859587116,0,0,0,0.333423733725192,0,0,0.485426827170242
"hsa-miR-579",0.773996325111173,0.790772037862,0,0.367371065648529,0.879705766282288,0,0,0.238786859587116,0.992768430768924,1.38956681176273,0,0.823749360308273,0,1.4905701304462,0
"hsa-miR-103a-2-5p",0,0.31034012061215,1.29865831556452,0,0.879705766282288,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4672",0,0.31034012061215,0.659924558402378,0.367371065648529,1.26303440583379,0,0,0.622930350920177,0.7311832415722,0,1.29278174922785,1.34482849699744,0.27500704749987,0.622930350920177,0
"hsa-miR-1244",0,0.790772037862,0.367371065648529,1.30451104180995,0,0,3.76765479823735,0.238786859587116,1.10433665981474,0,0,0,0.604071323668861,0,0.485426827170242
"hsa-miR-299-5p",0,0.790772037862,0.910732661902913,0.910732661902913,0,0,0,0,0,0,0,0,0,0.443606651475615,0
"hsa-miR-29b-1-5p",0.773996325111173,1.29865831556452,0.367371065648529,0,0,0,0,1.18269229751619,2.72246602447109,0.799087306074004,0.722466024471091,0,1.89530262133331,1.29278174922785,2.19534759832222
"hsa-miR-3183",0.773996325111173,1.29865831556452,0.367371065648529,0,0,0,0,0.622930350920177,0.214124805352847,0.855989697308481,0.594548549550354,0.176322772640463,0,1.06350294230616,0
"hsa-miR-3620-3p",0.773996325111173,1.29865831556452,0.367371065648529,0,0,0,0,0,0,0,0.20163386116965,0.333423733725192,0.27500704749987,0,0
"hsa-miR-34a-5p",0.773996325111173,0.790772037862,0.659924558402378,0.367371065648529,0.189033824390017,0,0,0.622930350920177,0.411426245726465,0.910732661902913,1.37851162325373,0.823749360308273,0.956056652412403,0,0
"hsa-miR-664b-3p",0.773996325111173,0.790772037862,0.659924558402378,0.367371065648529,0.189033824390017,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3150a-3p",1.27500704749987,0,0,0.910732661902913,0.189033824390017,0,0,0.238786859587116,0.863938450423971,0.0976107966264223,0.286881147788162,0,0.505890929729957,0,1.91838623444635
"hsa-miR-1248",0,0.31034012061215,0.367371065648529,1.30451104180995,0.505890929729957,0,0,0,0,0,0.0976107966264223,0.176322772640463,1.03562390973072,1.58496250072116,0.84799690655495
"hsa-miR-548az-5p",0.773996325111173,0.31034012061215,1.11769504266975,0.367371065648529,0,0,0,0.933572638261024,0.214124805352847,0.263034405833794,0.722466024471091,0.176322772640463,0.505890929729957,1.29278174922785,0.84799690655495
"hsa-let-7g-3p",0,0,0,0.367371065648529,1.63226821549951,0,0,0.622930350920177,0.7311832415722,0.855989697308481,1.37851162325373,1.11103131238874,1.10433665981474,0.443606651475615,0.485426827170242
